issue_time,target_time,lead_hour,power_pred,accepted
2026-02-12T00:00:00+00:00,2026-02-12T18:00:00+00:00,19,0.08244459041182475,True
2026-02-12T00:00:00+00:00,2026-02-12T19:00:00+00:00,20,0.020910631795377686,True
2026-02-12T00:00:00+00:00,2026-02-12T20:00:00+00:00,21,0.04239568294255286,True
2026-02-12T00:00:00+00:00,2026-02-12T21:00:00+00:00,22,0.029887096290783868,True
2026-02-12T00:00:00+00:00,2026-02-12T22:00:00+00:00,23,0.021337346377716532,True
2026-02-12T00:00:00+00:00,2026-02-12T23:00:00+00:00,24,0.02047625162617798,True
2026-02-12T00:00:00+00:00,2026-02-13T00:00:00+00:00,25,0.038120182095354026,True
2026-02-12T00:00:00+00:00,2026-02-13T01:00:00+00:00,26,0.041719423400612736,True
2026-02-12T00:00:00+00:00,2026-02-13T02:00:00+00:00,27,0.026805626558175522,True
2026-02-12T00:00:00+00:00,2026-02-13T03:00:00+00:00,28,0.026560766314681905,True
2026-02-12T00:00:00+00:00,2026-02-13T04:00:00+00:00,29,0.0285249819651362,True
2026-02-12T00:00:00+00:00,2026-02-13T05:00:00+00:00,30,0.013080371215688946,True
2026-02-12T00:00:00+00:00,2026-02-13T06:00:00+00:00,31,0.009325239115127856,True
2026-02-12T00:00:00+00:00,2026-02-13T07:00:00+00:00,32,0.014409713118283733,True
2026-02-12T00:00:00+00:00,2026-02-13T08:00:00+00:00,33,0.016534890501028958,True
2026-02-12T00:00:00+00:00,2026-02-13T09:00:00+00:00,34,0.02107655023071655,True
2026-02-12T00:00:00+00:00,2026-02-13T10:00:00+00:00,35,0.0328004276526217,True
2026-02-12T00:00:00+00:00,2026-02-13T11:00:00+00:00,36,0.031106392777710386,True
2026-02-12T00:00:00+00:00,2026-02-13T12:00:00+00:00,37,0.053025701310947214,True
2026-02-12T00:00:00+00:00,2026-02-13T13:00:00+00:00,38,0.1089546579376152,True
2026-02-12T00:00:00+00:00,2026-02-13T14:00:00+00:00,39,0.15196162096864774,True
2026-02-12T00:00:00+00:00,2026-02-13T15:00:00+00:00,40,0.27009692904449345,True
2026-02-12T00:00:00+00:00,2026-02-13T16:00:00+00:00,41,0.16374185749277131,True
2026-02-12T00:00:00+00:00,2026-02-13T17:00:00+00:00,42,0.3915904094970327,True
2026-02-12T00:00:00+00:00,2026-02-13T18:00:00+00:00,43,0.4623210839486231,True
2026-02-12T00:00:00+00:00,2026-02-13T19:00:00+00:00,44,0.6593665648510142,True
2026-02-12T00:00:00+00:00,2026-02-13T20:00:00+00:00,45,0.7158176004085606,True
2026-02-12T00:00:00+00:00,2026-02-13T21:00:00+00:00,46,0.7354136308260006,True
2026-02-12T00:00:00+00:00,2026-02-13T22:00:00+00:00,47,0.6850702971317367,True
2026-02-12T00:00:00+00:00,2026-02-13T23:00:00+00:00,48,0.29053623095667686,True
2026-02-13T00:00:00+00:00,2026-02-13T00:00:00+00:00,1,0.02466463710157519,True
2026-02-13T00:00:00+00:00,2026-02-13T01:00:00+00:00,2,0.014560836303058431,True
2026-02-13T00:00:00+00:00,2026-02-13T02:00:00+00:00,3,0.01807433361025892,True
2026-02-13T00:00:00+00:00,2026-02-13T03:00:00+00:00,4,0.02710040031111079,True
2026-02-13T00:00:00+00:00,2026-02-13T04:00:00+00:00,5,0.021088204601914948,True
2026-02-13T00:00:00+00:00,2026-02-13T05:00:00+00:00,6,0.020477372573274037,True
2026-02-13T00:00:00+00:00,2026-02-13T06:00:00+00:00,7,0.01586063687789251,True
2026-02-13T00:00:00+00:00,2026-02-13T07:00:00+00:00,8,0.017262441305839305,True
2026-02-13T00:00:00+00:00,2026-02-13T08:00:00+00:00,9,0.017168575432093117,True
2026-02-13T00:00:00+00:00,2026-02-13T09:00:00+00:00,10,0.026963823583683894,True
2026-02-13T00:00:00+00:00,2026-02-13T10:00:00+00:00,11,0.03539634381496937,True
2026-02-13T00:00:00+00:00,2026-02-13T11:00:00+00:00,12,0.0338506128887349,True
2026-02-13T00:00:00+00:00,2026-02-13T12:00:00+00:00,13,0.04600857188075214,True
2026-02-13T00:00:00+00:00,2026-02-13T13:00:00+00:00,14,0.10310096924107656,True
2026-02-13T00:00:00+00:00,2026-02-13T14:00:00+00:00,15,0.2323883500143539,True
2026-02-13T00:00:00+00:00,2026-02-13T15:00:00+00:00,16,0.5901658298327814,True
2026-02-13T00:00:00+00:00,2026-02-13T16:00:00+00:00,17,0.4445857395711755,True
2026-02-13T00:00:00+00:00,2026-02-13T17:00:00+00:00,18,0.5770869585564793,True
2026-02-13T00:00:00+00:00,2026-02-13T18:00:00+00:00,19,0.6203800970435326,True
2026-02-13T00:00:00+00:00,2026-02-13T19:00:00+00:00,20,0.709598738292926,True
2026-02-13T00:00:00+00:00,2026-02-13T20:00:00+00:00,21,0.7653887855871276,True
2026-02-13T00:00:00+00:00,2026-02-13T21:00:00+00:00,22,0.8285948379638473,True
2026-02-13T00:00:00+00:00,2026-02-13T22:00:00+00:00,23,0.7189138677671958,True
2026-02-13T00:00:00+00:00,2026-02-13T23:00:00+00:00,24,0.5607032023758809,True
2026-02-13T00:00:00+00:00,2026-02-14T00:00:00+00:00,25,0.22038692053999853,True
2026-02-13T00:00:00+00:00,2026-02-14T01:00:00+00:00,26,0.044385378297219134,True
2026-02-13T00:00:00+00:00,2026-02-14T02:00:00+00:00,27,0.017783617981482015,True
2026-02-13T00:00:00+00:00,2026-02-14T03:00:00+00:00,28,0.04818039412382823,True
2026-02-13T00:00:00+00:00,2026-02-14T04:00:00+00:00,29,0.03088895397932592,True
2026-02-13T00:00:00+00:00,2026-02-14T05:00:00+00:00,30,0.044154173233029184,True
2026-02-13T00:00:00+00:00,2026-02-14T06:00:00+00:00,31,0.07672421720236951,True
2026-02-13T00:00:00+00:00,2026-02-14T07:00:00+00:00,32,0.08435019648167077,True
2026-02-13T00:00:00+00:00,2026-02-14T08:00:00+00:00,33,0.1126402300155507,True
2026-02-13T00:00:00+00:00,2026-02-14T09:00:00+00:00,34,0.15991072768283426,True
2026-02-13T00:00:00+00:00,2026-02-14T10:00:00+00:00,35,0.2010442377152669,True
2026-02-13T00:00:00+00:00,2026-02-14T11:00:00+00:00,36,0.1687815641414136,True
2026-02-13T00:00:00+00:00,2026-02-14T12:00:00+00:00,37,0.17636447070006028,True
2026-02-13T00:00:00+00:00,2026-02-14T13:00:00+00:00,38,0.15025342384323517,True
2026-02-13T00:00:00+00:00,2026-02-14T14:00:00+00:00,39,0.19927381538925068,True
2026-02-13T00:00:00+00:00,2026-02-14T15:00:00+00:00,40,0.18906014775187868,True
2026-02-13T00:00:00+00:00,2026-02-14T16:00:00+00:00,41,0.12911232959322594,True
2026-02-13T00:00:00+00:00,2026-02-14T17:00:00+00:00,42,0.07029299197720562,True
2026-02-13T00:00:00+00:00,2026-02-14T18:00:00+00:00,43,0.02882296007584,True
2026-02-13T00:00:00+00:00,2026-02-14T19:00:00+00:00,44,0.018068504965141095,True
2026-02-13T00:00:00+00:00,2026-02-14T20:00:00+00:00,45,0.016295052648921463,True
2026-02-13T00:00:00+00:00,2026-02-14T21:00:00+00:00,46,0.026147248751748956,True
2026-02-13T00:00:00+00:00,2026-02-14T22:00:00+00:00,47,0.026194087990578003,True
2026-02-13T00:00:00+00:00,2026-02-14T23:00:00+00:00,48,0.022189507976007477,True
2026-02-14T00:00:00+00:00,2026-02-14T00:00:00+00:00,1,0.4741779357750088,True
2026-02-14T00:00:00+00:00,2026-02-14T01:00:00+00:00,2,0.14559958560210076,True
2026-02-14T00:00:00+00:00,2026-02-14T02:00:00+00:00,3,0.07121384576590556,True
2026-02-14T00:00:00+00:00,2026-02-14T03:00:00+00:00,4,0.056124396090698976,True
2026-02-14T00:00:00+00:00,2026-02-14T04:00:00+00:00,5,0.03895595036813386,True
2026-02-14T00:00:00+00:00,2026-02-14T05:00:00+00:00,6,0.03437573407208988,True
2026-02-14T00:00:00+00:00,2026-02-14T06:00:00+00:00,7,0.05277582196907098,True
2026-02-14T00:00:00+00:00,2026-02-14T07:00:00+00:00,8,0.030119774940747718,True
2026-02-14T00:00:00+00:00,2026-02-14T08:00:00+00:00,9,0.0165450220011045,True
2026-02-14T00:00:00+00:00,2026-02-14T09:00:00+00:00,10,0.055418645937970724,True
2026-02-14T00:00:00+00:00,2026-02-14T10:00:00+00:00,11,0.023093672889399952,True
2026-02-14T00:00:00+00:00,2026-02-14T11:00:00+00:00,12,0.02594206500850688,True
2026-02-14T00:00:00+00:00,2026-02-14T12:00:00+00:00,13,0.03397845789767914,True
2026-02-14T00:00:00+00:00,2026-02-14T13:00:00+00:00,14,0.01490763629658182,True
2026-02-14T00:00:00+00:00,2026-02-14T14:00:00+00:00,15,0.04846416902081287,True
2026-02-14T00:00:00+00:00,2026-02-14T15:00:00+00:00,16,0.07071137241442714,True
2026-02-14T00:00:00+00:00,2026-02-14T16:00:00+00:00,17,0.16441205634650016,True
2026-02-14T00:00:00+00:00,2026-02-14T17:00:00+00:00,18,0.03826214306086874,True
2026-02-14T00:00:00+00:00,2026-02-14T18:00:00+00:00,19,0.01971645372662289,True
2026-02-14T00:00:00+00:00,2026-02-14T19:00:00+00:00,20,0.026841912909884563,True
2026-02-14T00:00:00+00:00,2026-02-14T20:00:00+00:00,21,0.023174922852546756,True
2026-02-14T00:00:00+00:00,2026-02-14T21:00:00+00:00,22,0.01992647578918072,True
2026-02-14T00:00:00+00:00,2026-02-14T22:00:00+00:00,23,0.02993086351002561,True
2026-02-14T00:00:00+00:00,2026-02-14T23:00:00+00:00,24,0.042290259102015275,True
2026-02-14T00:00:00+00:00,2026-02-15T00:00:00+00:00,25,0.1029352023284307,True
2026-02-14T00:00:00+00:00,2026-02-15T01:00:00+00:00,26,0.09510936385089358,True
2026-02-14T00:00:00+00:00,2026-02-15T02:00:00+00:00,27,0.18567593531980625,True
2026-02-14T00:00:00+00:00,2026-02-15T03:00:00+00:00,28,0.27101427031780223,True
2026-02-14T00:00:00+00:00,2026-02-15T04:00:00+00:00,29,0.4325602527567663,True
2026-02-14T00:00:00+00:00,2026-02-15T05:00:00+00:00,30,0.7491628685372013,True
2026-02-14T00:00:00+00:00,2026-02-15T06:00:00+00:00,31,0.9367507852398652,True
2026-02-14T00:00:00+00:00,2026-02-15T07:00:00+00:00,32,0.9655403450699093,True
2026-02-14T00:00:00+00:00,2026-02-15T08:00:00+00:00,33,0.9601489910121331,True
2026-02-14T00:00:00+00:00,2026-02-15T09:00:00+00:00,34,0.9803229032172824,True
2026-02-14T00:00:00+00:00,2026-02-15T10:00:00+00:00,35,0.9966678740451332,True
2026-02-14T00:00:00+00:00,2026-02-15T11:00:00+00:00,36,0.9868542372011725,True
2026-02-14T00:00:00+00:00,2026-02-15T12:00:00+00:00,37,0.9681773451512977,True
2026-02-14T00:00:00+00:00,2026-02-15T13:00:00+00:00,38,0.9840459953136549,True
2026-02-14T00:00:00+00:00,2026-02-15T14:00:00+00:00,39,0.9961222826586207,True
2026-02-14T00:00:00+00:00,2026-02-15T15:00:00+00:00,40,0.951232810838875,True
2026-02-14T00:00:00+00:00,2026-02-15T16:00:00+00:00,41,0.7302008269133429,True
2026-02-14T00:00:00+00:00,2026-02-15T17:00:00+00:00,42,0.7429668892226091,True
2026-02-14T00:00:00+00:00,2026-02-15T18:00:00+00:00,43,0.7099642241880676,True
2026-02-14T00:00:00+00:00,2026-02-15T19:00:00+00:00,44,0.7231259214974505,True
2026-02-14T00:00:00+00:00,2026-02-15T20:00:00+00:00,45,0.6819847206565839,True
2026-02-14T00:00:00+00:00,2026-02-15T21:00:00+00:00,46,0.7109518176154955,True
2026-02-14T00:00:00+00:00,2026-02-15T22:00:00+00:00,47,0.7468992413781399,True
2026-02-14T00:00:00+00:00,2026-02-15T23:00:00+00:00,48,0.748079595925131,True
2026-02-15T00:00:00+00:00,2026-02-15T00:00:00+00:00,1,0.0762680668082008,True
2026-02-15T00:00:00+00:00,2026-02-15T01:00:00+00:00,2,0.08083733842552618,True
2026-02-15T00:00:00+00:00,2026-02-15T02:00:00+00:00,3,0.15567553257273747,True
2026-02-15T00:00:00+00:00,2026-02-15T03:00:00+00:00,4,0.47876484057366536,True
2026-02-15T00:00:00+00:00,2026-02-15T04:00:00+00:00,5,0.8462866647970227,True
2026-02-15T00:00:00+00:00,2026-02-15T05:00:00+00:00,6,0.9440387721433261,True
2026-02-15T00:00:00+00:00,2026-02-15T06:00:00+00:00,7,0.9698783761687737,True
2026-02-15T00:00:00+00:00,2026-02-15T07:00:00+00:00,8,0.9634267159826649,True
2026-02-15T00:00:00+00:00,2026-02-15T08:00:00+00:00,9,0.9651465636186364,True
2026-02-15T00:00:00+00:00,2026-02-15T09:00:00+00:00,10,0.9496622489201811,True
2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00,11,0.9673407291404157,True
2026-02-15T00:00:00+00:00,2026-02-15T11:00:00+00:00,12,0.9631706709083693,True
2026-02-15T00:00:00+00:00,2026-02-15T12:00:00+00:00,13,0.9213047984306107,True
2026-02-15T00:00:00+00:00,2026-02-15T13:00:00+00:00,14,0.8795620636652505,True
2026-02-15T00:00:00+00:00,2026-02-15T14:00:00+00:00,15,0.8858195494548382,True
2026-02-15T00:00:00+00:00,2026-02-15T15:00:00+00:00,16,0.8000258210932982,True
2026-02-15T00:00:00+00:00,2026-02-15T16:00:00+00:00,17,0.7780673218767091,True
2026-02-15T00:00:00+00:00,2026-02-15T17:00:00+00:00,18,0.6634025632497851,True
2026-02-15T00:00:00+00:00,2026-02-15T18:00:00+00:00,19,0.6040304383650944,True
2026-02-15T00:00:00+00:00,2026-02-15T19:00:00+00:00,20,0.6182595401717923,True
2026-02-15T00:00:00+00:00,2026-02-15T20:00:00+00:00,21,0.6893118768669024,True
2026-02-15T00:00:00+00:00,2026-02-15T21:00:00+00:00,22,0.6586172325175041,True
2026-02-15T00:00:00+00:00,2026-02-15T22:00:00+00:00,23,0.5864650628407043,True
2026-02-15T00:00:00+00:00,2026-02-15T23:00:00+00:00,24,0.5512418253012734,True
2026-02-15T00:00:00+00:00,2026-02-16T00:00:00+00:00,25,0.4949183168702816,True
2026-02-15T00:00:00+00:00,2026-02-16T01:00:00+00:00,26,0.44612056266935174,True
2026-02-15T00:00:00+00:00,2026-02-16T02:00:00+00:00,27,0.4442812222549754,True
2026-02-15T00:00:00+00:00,2026-02-16T03:00:00+00:00,28,0.38106580613552105,True
2026-02-15T00:00:00+00:00,2026-02-16T04:00:00+00:00,29,0.3135172039161888,True
2026-02-15T00:00:00+00:00,2026-02-16T05:00:00+00:00,30,0.33154485408344214,True
2026-02-15T00:00:00+00:00,2026-02-16T06:00:00+00:00,31,0.44607222493191717,True
2026-02-15T00:00:00+00:00,2026-02-16T07:00:00+00:00,32,0.477019265835129,True
2026-02-15T00:00:00+00:00,2026-02-16T08:00:00+00:00,33,0.4392749769349037,True
2026-02-15T00:00:00+00:00,2026-02-16T09:00:00+00:00,34,0.4831620622489111,True
2026-02-15T00:00:00+00:00,2026-02-16T10:00:00+00:00,35,0.6887732876609476,True
2026-02-15T00:00:00+00:00,2026-02-16T11:00:00+00:00,36,0.8363149906083216,True
2026-02-15T00:00:00+00:00,2026-02-16T12:00:00+00:00,37,0.8650107551115518,True
2026-02-15T00:00:00+00:00,2026-02-16T13:00:00+00:00,38,0.9610335846953053,True
2026-02-15T00:00:00+00:00,2026-02-16T14:00:00+00:00,39,0.9281126084138561,True
2026-02-15T00:00:00+00:00,2026-02-16T15:00:00+00:00,40,0.8778859058429506,True
2026-02-15T00:00:00+00:00,2026-02-16T16:00:00+00:00,41,0.7833908870555027,True
2026-02-15T00:00:00+00:00,2026-02-16T17:00:00+00:00,42,0.7436903530892962,True
2026-02-15T00:00:00+00:00,2026-02-16T18:00:00+00:00,43,0.731444716909568,True
2026-02-15T00:00:00+00:00,2026-02-16T19:00:00+00:00,44,0.5847817493251743,True
2026-02-15T00:00:00+00:00,2026-02-16T20:00:00+00:00,45,0.5477836168190093,True
2026-02-15T00:00:00+00:00,2026-02-16T21:00:00+00:00,46,0.5644978477326555,True
2026-02-15T00:00:00+00:00,2026-02-16T22:00:00+00:00,47,0.4881528500006584,True
2026-02-15T00:00:00+00:00,2026-02-16T23:00:00+00:00,48,0.4071763755660692,True
2026-02-16T00:00:00+00:00,2026-02-16T00:00:00+00:00,1,0.46266708820954305,True
2026-02-16T00:00:00+00:00,2026-02-16T01:00:00+00:00,2,0.3649811898491834,True
2026-02-16T00:00:00+00:00,2026-02-16T02:00:00+00:00,3,0.38008911245632154,True
2026-02-16T00:00:00+00:00,2026-02-16T03:00:00+00:00,4,0.4374457465672326,True
2026-02-16T00:00:00+00:00,2026-02-16T04:00:00+00:00,5,0.5336895424338798,True
2026-02-16T00:00:00+00:00,2026-02-16T05:00:00+00:00,6,0.6245601837932532,True
2026-02-16T00:00:00+00:00,2026-02-16T06:00:00+00:00,7,0.6608360289336398,True
2026-02-16T00:00:00+00:00,2026-02-16T07:00:00+00:00,8,0.7461005466046624,True
2026-02-16T00:00:00+00:00,2026-02-16T08:00:00+00:00,9,0.7219469629533813,True
2026-02-16T00:00:00+00:00,2026-02-16T09:00:00+00:00,10,0.7478957688603868,True
2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00,11,0.7934306043240177,True
2026-02-16T00:00:00+00:00,2026-02-16T11:00:00+00:00,12,0.6030754166358363,True
2026-02-16T00:00:00+00:00,2026-02-16T12:00:00+00:00,13,0.4492449902922285,True
2026-02-16T00:00:00+00:00,2026-02-16T13:00:00+00:00,14,0.5198053695796562,True
2026-02-16T00:00:00+00:00,2026-02-16T14:00:00+00:00,15,0.5604980432666854,True
2026-02-16T00:00:00+00:00,2026-02-16T15:00:00+00:00,16,0.5643081589398115,True
2026-02-16T00:00:00+00:00,2026-02-16T16:00:00+00:00,17,0.8096967271931677,True
2026-02-16T00:00:00+00:00,2026-02-16T17:00:00+00:00,18,0.6763749180391135,True
2026-02-16T00:00:00+00:00,2026-02-16T18:00:00+00:00,19,0.6395900919001118,True
2026-02-16T00:00:00+00:00,2026-02-16T19:00:00+00:00,20,0.6865406416957489,True
2026-02-16T00:00:00+00:00,2026-02-16T20:00:00+00:00,21,0.691272461910801,True
2026-02-16T00:00:00+00:00,2026-02-16T21:00:00+00:00,22,0.5867777614035528,True
2026-02-16T00:00:00+00:00,2026-02-16T22:00:00+00:00,23,0.5505776168176041,True
2026-02-16T00:00:00+00:00,2026-02-16T23:00:00+00:00,24,0.38190043380565486,True
2026-02-16T00:00:00+00:00,2026-02-17T00:00:00+00:00,25,0.2942654665534629,True
2026-02-16T00:00:00+00:00,2026-02-17T01:00:00+00:00,26,0.17603566167707083,True
2026-02-16T00:00:00+00:00,2026-02-17T02:00:00+00:00,27,0.11146592562740244,True
2026-02-16T00:00:00+00:00,2026-02-17T03:00:00+00:00,28,0.09187194342436707,True
2026-02-16T00:00:00+00:00,2026-02-17T04:00:00+00:00,29,0.087942871427435,True
2026-02-16T00:00:00+00:00,2026-02-17T05:00:00+00:00,30,0.08557994064507111,True
2026-02-16T00:00:00+00:00,2026-02-17T06:00:00+00:00,31,0.15302397782625296,True
2026-02-16T00:00:00+00:00,2026-02-17T07:00:00+00:00,32,0.17791226673779767,True
2026-02-16T00:00:00+00:00,2026-02-17T08:00:00+00:00,33,0.19203704788094073,True
2026-02-16T00:00:00+00:00,2026-02-17T09:00:00+00:00,34,0.21013883984566747,True
2026-02-16T00:00:00+00:00,2026-02-17T10:00:00+00:00,35,0.24668226399705692,True
2026-02-16T00:00:00+00:00,2026-02-17T11:00:00+00:00,36,0.41530247253342806,True
2026-02-16T00:00:00+00:00,2026-02-17T12:00:00+00:00,37,0.5483489232195315,True
2026-02-16T00:00:00+00:00,2026-02-17T13:00:00+00:00,38,0.6543651604500218,True
2026-02-16T00:00:00+00:00,2026-02-17T14:00:00+00:00,39,0.7878436984083748,True
2026-02-16T00:00:00+00:00,2026-02-17T15:00:00+00:00,40,0.8703435823411079,True
2026-02-16T00:00:00+00:00,2026-02-17T16:00:00+00:00,41,0.5316169696354098,True
2026-02-16T00:00:00+00:00,2026-02-17T17:00:00+00:00,42,0.5084649767226469,True
2026-02-16T00:00:00+00:00,2026-02-17T18:00:00+00:00,43,0.4784305315997593,True
2026-02-16T00:00:00+00:00,2026-02-17T19:00:00+00:00,44,0.7121017913498778,True
2026-02-16T00:00:00+00:00,2026-02-17T20:00:00+00:00,45,0.7203855872277569,True
2026-02-16T00:00:00+00:00,2026-02-17T21:00:00+00:00,46,0.7912792757736686,True
2026-02-16T00:00:00+00:00,2026-02-17T22:00:00+00:00,47,0.7854888319797643,True
2026-02-16T00:00:00+00:00,2026-02-17T23:00:00+00:00,48,0.6606837124117301,True
2026-02-17T00:00:00+00:00,2026-02-17T00:00:00+00:00,1,0.14037983615729865,True
2026-02-17T00:00:00+00:00,2026-02-17T01:00:00+00:00,2,0.10023748364741394,True
2026-02-17T00:00:00+00:00,2026-02-17T02:00:00+00:00,3,0.08162401886929485,True
2026-02-17T00:00:00+00:00,2026-02-17T03:00:00+00:00,4,0.12279471891618444,True
2026-02-17T00:00:00+00:00,2026-02-17T04:00:00+00:00,5,0.16465672077420226,True
2026-02-17T00:00:00+00:00,2026-02-17T05:00:00+00:00,6,0.10662768563641414,True
2026-02-17T00:00:00+00:00,2026-02-17T06:00:00+00:00,7,0.10287557008803783,True
2026-02-17T00:00:00+00:00,2026-02-17T07:00:00+00:00,8,0.13116765677538159,True
2026-02-17T00:00:00+00:00,2026-02-17T08:00:00+00:00,9,0.19090334703429251,True
2026-02-17T00:00:00+00:00,2026-02-17T09:00:00+00:00,10,0.21731554638084688,True
2026-02-17T00:00:00+00:00,2026-02-17T10:00:00+00:00,11,0.29147679845364177,True
2026-02-17T00:00:00+00:00,2026-02-17T11:00:00+00:00,12,0.41954619797643616,True
2026-02-17T00:00:00+00:00,2026-02-17T12:00:00+00:00,13,0.5444783601017917,True
2026-02-17T00:00:00+00:00,2026-02-17T13:00:00+00:00,14,0.8013260592677067,True
2026-02-17T00:00:00+00:00,2026-02-17T14:00:00+00:00,15,0.8857076265182412,True
2026-02-17T00:00:00+00:00,2026-02-17T15:00:00+00:00,16,0.9117832698541265,True
2026-02-17T00:00:00+00:00,2026-02-17T16:00:00+00:00,17,0.8605802510741701,True
2026-02-17T00:00:00+00:00,2026-02-17T17:00:00+00:00,18,0.8659689689098355,True
2026-02-17T00:00:00+00:00,2026-02-17T18:00:00+00:00,19,0.8676196469282272,True
2026-02-17T00:00:00+00:00,2026-02-17T19:00:00+00:00,20,0.8619978776095982,True
2026-02-17T00:00:00+00:00,2026-02-17T20:00:00+00:00,21,0.8449843263845599,True
2026-02-17T00:00:00+00:00,2026-02-17T21:00:00+00:00,22,0.8348794567418129,True
2026-02-17T00:00:00+00:00,2026-02-17T22:00:00+00:00,23,0.8412356377242511,True
2026-02-17T00:00:00+00:00,2026-02-17T23:00:00+00:00,24,0.8198706397244913,True
2026-02-17T00:00:00+00:00,2026-02-18T00:00:00+00:00,25,0.7593455384942899,True
2026-02-17T00:00:00+00:00,2026-02-18T01:00:00+00:00,26,0.7724971675462627,True
2026-02-17T00:00:00+00:00,2026-02-18T02:00:00+00:00,27,0.7246054039573303,True
2026-02-17T00:00:00+00:00,2026-02-18T03:00:00+00:00,28,0.7844274225386588,True
2026-02-17T00:00:00+00:00,2026-02-18T04:00:00+00:00,29,0.8844405540529813,True
2026-02-17T00:00:00+00:00,2026-02-18T05:00:00+00:00,30,0.9205460687212684,True
2026-02-17T00:00:00+00:00,2026-02-18T06:00:00+00:00,31,0.9662104758695254,True
2026-02-17T00:00:00+00:00,2026-02-18T07:00:00+00:00,32,0.9708230362501764,True
2026-02-17T00:00:00+00:00,2026-02-18T08:00:00+00:00,33,0.9783824120934692,True
2026-02-17T00:00:00+00:00,2026-02-18T09:00:00+00:00,34,0.9737522993788776,True
2026-02-17T00:00:00+00:00,2026-02-18T10:00:00+00:00,35,0.9635491474631235,True
2026-02-17T00:00:00+00:00,2026-02-18T11:00:00+00:00,36,0.9420005305619626,True
2026-02-17T00:00:00+00:00,2026-02-18T12:00:00+00:00,37,0.9558408921724865,True
2026-02-17T00:00:00+00:00,2026-02-18T13:00:00+00:00,38,0.8609024937767019,True
2026-02-17T00:00:00+00:00,2026-02-18T14:00:00+00:00,39,0.8042870134669998,True
2026-02-17T00:00:00+00:00,2026-02-18T15:00:00+00:00,40,0.7277197937096022,True
2026-02-17T00:00:00+00:00,2026-02-18T16:00:00+00:00,41,0.27442879312253815,True
2026-02-17T00:00:00+00:00,2026-02-18T17:00:00+00:00,42,0.27570284931240974,True
2026-02-17T00:00:00+00:00,2026-02-18T18:00:00+00:00,43,0.2311915499048855,True
2026-02-17T00:00:00+00:00,2026-02-18T19:00:00+00:00,44,0.1802938769299963,True
2026-02-17T00:00:00+00:00,2026-02-18T20:00:00+00:00,45,0.2543070479681101,True
2026-02-17T00:00:00+00:00,2026-02-18T21:00:00+00:00,46,0.2547647274927941,True
2026-02-17T00:00:00+00:00,2026-02-18T22:00:00+00:00,47,0.23560216078893467,True
2026-02-17T00:00:00+00:00,2026-02-18T23:00:00+00:00,48,0.30427434022559713,True
2026-02-18T00:00:00+00:00,2026-02-18T00:00:00+00:00,1,0.7213837263960245,True
2026-02-18T00:00:00+00:00,2026-02-18T01:00:00+00:00,2,0.7085367561061011,True
2026-02-18T00:00:00+00:00,2026-02-18T02:00:00+00:00,3,0.7982880643623879,True
2026-02-18T00:00:00+00:00,2026-02-18T03:00:00+00:00,4,0.8325032701980044,True
2026-02-18T00:00:00+00:00,2026-02-18T04:00:00+00:00,5,0.8797792907021761,True
2026-02-18T00:00:00+00:00,2026-02-18T05:00:00+00:00,6,0.9125050362211111,True
2026-02-18T00:00:00+00:00,2026-02-18T06:00:00+00:00,7,0.9784385455162161,True
2026-02-18T00:00:00+00:00,2026-02-18T07:00:00+00:00,8,0.9784652350892419,True
2026-02-18T00:00:00+00:00,2026-02-18T08:00:00+00:00,9,0.9832964523913796,True
2026-02-18T00:00:00+00:00,2026-02-18T09:00:00+00:00,10,0.9782217470914317,True
2026-02-18T00:00:00+00:00,2026-02-18T10:00:00+00:00,11,0.9634645643284834,True
2026-02-18T00:00:00+00:00,2026-02-18T11:00:00+00:00,12,0.9627879512752192,True
2026-02-18T00:00:00+00:00,2026-02-18T12:00:00+00:00,13,0.9518537584504486,True
2026-02-18T00:00:00+00:00,2026-02-18T13:00:00+00:00,14,0.8234355325292924,True
2026-02-18T00:00:00+00:00,2026-02-18T14:00:00+00:00,15,0.7800729834888079,True
2026-02-18T00:00:00+00:00,2026-02-18T15:00:00+00:00,16,0.6447798577634318,True
2026-02-18T00:00:00+00:00,2026-02-18T16:00:00+00:00,17,0.5743409441190438,True
2026-02-18T00:00:00+00:00,2026-02-18T17:00:00+00:00,18,0.5619475258800349,True
2026-02-18T00:00:00+00:00,2026-02-18T18:00:00+00:00,19,0.5601926325407447,True
2026-02-18T00:00:00+00:00,2026-02-18T19:00:00+00:00,20,0.5844536080744839,True
2026-02-18T00:00:00+00:00,2026-02-18T20:00:00+00:00,21,0.5807199816375568,True
2026-02-18T00:00:00+00:00,2026-02-18T21:00:00+00:00,22,0.5547127963435852,True
2026-02-18T00:00:00+00:00,2026-02-18T22:00:00+00:00,23,0.5272041669091512,True
2026-02-18T00:00:00+00:00,2026-02-18T23:00:00+00:00,24,0.49019330704643654,True
2026-02-18T00:00:00+00:00,2026-02-19T00:00:00+00:00,25,0.48594082935301,True
2026-02-18T00:00:00+00:00,2026-02-19T01:00:00+00:00,26,0.4323908927286594,True
2026-02-18T00:00:00+00:00,2026-02-19T02:00:00+00:00,27,0.4041777525127201,True
