target_time,target_time_local,power_pred,issue_time
2026-02-20T03:00:00+00:00,2026-02-20T09:00:00+06:00,0.48137106293236387,2026-02-20T00:00:00+00:00
2026-02-20T04:00:00+00:00,2026-02-20T10:00:00+06:00,0.4133918325944557,2026-02-20T00:00:00+00:00
2026-02-20T05:00:00+00:00,2026-02-20T11:00:00+06:00,0.3262864566752821,2026-02-20T00:00:00+00:00
2026-02-20T06:00:00+00:00,2026-02-20T12:00:00+06:00,0.2531432174361347,2026-02-20T00:00:00+00:00
2026-02-20T07:00:00+00:00,2026-02-20T13:00:00+06:00,0.19595984212194903,2026-02-20T00:00:00+00:00
2026-02-20T08:00:00+00:00,2026-02-20T14:00:00+06:00,0.12563578612694637,2026-02-20T00:00:00+00:00
2026-02-20T09:00:00+00:00,2026-02-20T15:00:00+06:00,0.084390099558833,2026-02-20T00:00:00+00:00
2026-02-20T10:00:00+00:00,2026-02-20T16:00:00+06:00,0.08952706843809113,2026-02-20T00:00:00+00:00
2026-02-20T11:00:00+00:00,2026-02-20T17:00:00+06:00,0.05691821180597583,2026-02-20T00:00:00+00:00
2026-02-20T12:00:00+00:00,2026-02-20T18:00:00+06:00,0.04221983181340778,2026-02-20T00:00:00+00:00
2026-02-20T13:00:00+00:00,2026-02-20T19:00:00+06:00,0.06993022873252532,2026-02-20T00:00:00+00:00
2026-02-20T14:00:00+00:00,2026-02-20T20:00:00+06:00,0.2673854463294197,2026-02-20T00:00:00+00:00
2026-02-20T15:00:00+00:00,2026-02-20T21:00:00+06:00,0.563339596784672,2026-02-20T00:00:00+00:00
2026-02-20T16:00:00+00:00,2026-02-20T22:00:00+06:00,0.955354721981765,2026-02-20T00:00:00+00:00
2026-02-20T17:00:00+00:00,2026-02-20T23:00:00+06:00,0.8946291608652757,2026-02-20T00:00:00+00:00
2026-02-20T18:00:00+00:00,2026-02-21T00:00:00+06:00,0.8265638349089133,2026-02-20T00:00:00+00:00
2026-02-20T19:00:00+00:00,2026-02-21T01:00:00+06:00,0.7669619773044278,2026-02-20T00:00:00+00:00
2026-02-20T20:00:00+00:00,2026-02-21T02:00:00+06:00,0.6891930306093692,2026-02-20T00:00:00+00:00
2026-02-20T21:00:00+00:00,2026-02-21T03:00:00+06:00,0.6223620518461067,2026-02-20T00:00:00+00:00
2026-02-20T22:00:00+00:00,2026-02-21T04:00:00+06:00,0.4351952033322338,2026-02-20T00:00:00+00:00
2026-02-20T23:00:00+00:00,2026-02-21T05:00:00+06:00,0.37418037916963054,2026-02-20T00:00:00+00:00
2026-02-21T00:00:00+00:00,2026-02-21T06:00:00+06:00,0.4804208625075865,2026-02-21T00:00:00+00:00
2026-02-21T01:00:00+00:00,2026-02-21T07:00:00+06:00,0.544211233998353,2026-02-21T00:00:00+00:00
2026-02-21T02:00:00+00:00,2026-02-21T08:00:00+06:00,0.4507699734799264,2026-02-21T00:00:00+00:00
2026-02-21T03:00:00+00:00,2026-02-21T09:00:00+06:00,0.19579354320154352,2026-02-21T00:00:00+00:00
2026-02-21T04:00:00+00:00,2026-02-21T10:00:00+06:00,0.08470593940214778,2026-02-21T00:00:00+00:00
2026-02-21T05:00:00+00:00,2026-02-21T11:00:00+06:00,0.23056206528894008,2026-02-21T00:00:00+00:00
2026-02-21T06:00:00+00:00,2026-02-21T12:00:00+06:00,0.7556809109778313,2026-02-21T00:00:00+00:00
2026-02-21T07:00:00+00:00,2026-02-21T13:00:00+06:00,0.9396724899043101,2026-02-21T00:00:00+00:00
2026-02-21T08:00:00+00:00,2026-02-21T14:00:00+06:00,0.9462225697396561,2026-02-21T00:00:00+00:00
2026-02-21T09:00:00+00:00,2026-02-21T15:00:00+06:00,0.9504645358571766,2026-02-21T00:00:00+00:00
2026-02-21T10:00:00+00:00,2026-02-21T16:00:00+06:00,0.8869049858504121,2026-02-21T00:00:00+00:00
2026-02-21T11:00:00+00:00,2026-02-21T17:00:00+06:00,0.5854000374108613,2026-02-21T00:00:00+00:00
2026-02-21T12:00:00+00:00,2026-02-21T18:00:00+06:00,0.4154619270315964,2026-02-21T00:00:00+00:00
2026-02-21T13:00:00+00:00,2026-02-21T19:00:00+06:00,0.36405034305249795,2026-02-21T00:00:00+00:00
2026-02-21T14:00:00+00:00,2026-02-21T20:00:00+06:00,0.34379132052933664,2026-02-21T00:00:00+00:00
2026-02-21T15:00:00+00:00,2026-02-21T21:00:00+06:00,0.319426105476191,2026-02-21T00:00:00+00:00
2026-02-21T16:00:00+00:00,2026-02-21T22:00:00+06:00,0.41083901804083167,2026-02-21T00:00:00+00:00
2026-02-21T17:00:00+00:00,2026-02-21T23:00:00+06:00,0.5066835800317124,2026-02-21T00:00:00+00:00
2026-02-21T18:00:00+00:00,2026-02-22T00:00:00+06:00,0.5485781123887115,2026-02-21T00:00:00+00:00
2026-02-21T19:00:00+00:00,2026-02-22T01:00:00+06:00,0.4406752013076416,2026-02-21T00:00:00+00:00
2026-02-21T20:00:00+00:00,2026-02-22T02:00:00+06:00,0.30113694251525325,2026-02-21T00:00:00+00:00
2026-02-21T21:00:00+00:00,2026-02-22T03:00:00+06:00,0.20082713531681898,2026-02-21T00:00:00+00:00
2026-02-21T22:00:00+00:00,2026-02-22T04:00:00+06:00,0.07768538525896251,2026-02-21T00:00:00+00:00
2026-02-21T23:00:00+00:00,2026-02-22T05:00:00+06:00,0.03598846790483646,2026-02-21T00:00:00+00:00
2026-02-22T00:00:00+00:00,2026-02-22T06:00:00+06:00,0.02507283380522612,2026-02-22T00:00:00+00:00
2026-02-22T01:00:00+00:00,2026-02-22T07:00:00+06:00,0.06222875886732335,2026-02-22T00:00:00+00:00
2026-02-22T02:00:00+00:00,2026-02-22T08:00:00+06:00,0.2845829867516553,2026-02-22T00:00:00+00:00
2026-02-22T03:00:00+00:00,2026-02-22T09:00:00+06:00,0.5074111549496906,2026-02-22T00:00:00+00:00
2026-02-22T04:00:00+00:00,2026-02-22T10:00:00+06:00,0.7688192575262276,2026-02-22T00:00:00+00:00
2026-02-22T05:00:00+00:00,2026-02-22T11:00:00+06:00,0.9375190642697273,2026-02-22T00:00:00+00:00
2026-02-22T06:00:00+00:00,2026-02-22T12:00:00+06:00,0.9533921694026013,2026-02-22T00:00:00+00:00
2026-02-22T07:00:00+00:00,2026-02-22T13:00:00+06:00,0.9733728078456767,2026-02-22T00:00:00+00:00
2026-02-22T08:00:00+00:00,2026-02-22T14:00:00+06:00,0.9686872676604286,2026-02-22T00:00:00+00:00
2026-02-22T09:00:00+00:00,2026-02-22T15:00:00+06:00,0.9629337425885698,2026-02-22T00:00:00+00:00
2026-02-22T10:00:00+00:00,2026-02-22T16:00:00+06:00,0.9342335936322952,2026-02-22T00:00:00+00:00
2026-02-22T11:00:00+00:00,2026-02-22T17:00:00+06:00,0.8779717247442558,2026-02-22T00:00:00+00:00
2026-02-22T12:00:00+00:00,2026-02-22T18:00:00+06:00,0.7656659194823441,2026-02-22T00:00:00+00:00
2026-02-22T13:00:00+00:00,2026-02-22T19:00:00+06:00,0.6293644582340551,2026-02-22T00:00:00+00:00
2026-02-22T14:00:00+00:00,2026-02-22T20:00:00+06:00,0.3710331740138329,2026-02-22T00:00:00+00:00
2026-02-22T15:00:00+00:00,2026-02-22T21:00:00+06:00,0.202279893219604,2026-02-22T00:00:00+00:00
2026-02-22T16:00:00+00:00,2026-02-22T22:00:00+06:00,0.19672332715245816,2026-02-22T00:00:00+00:00
2026-02-22T17:00:00+00:00,2026-02-22T23:00:00+06:00,0.17748607870631186,2026-02-22T00:00:00+00:00
2026-02-22T18:00:00+00:00,2026-02-23T00:00:00+06:00,0.11274510597333037,2026-02-22T00:00:00+00:00
2026-02-22T19:00:00+00:00,2026-02-23T01:00:00+06:00,0.10225784034781449,2026-02-22T00:00:00+00:00
2026-02-22T20:00:00+00:00,2026-02-23T02:00:00+06:00,0.06156442031731919,2026-02-22T00:00:00+00:00
2026-02-22T21:00:00+00:00,2026-02-23T03:00:00+06:00,0.06454975341272756,2026-02-22T00:00:00+00:00
2026-02-22T22:00:00+00:00,2026-02-23T04:00:00+06:00,0.04088302707912037,2026-02-22T00:00:00+00:00
2026-02-22T23:00:00+00:00,2026-02-23T05:00:00+06:00,0.0341284489983477,2026-02-22T00:00:00+00:00
2026-02-23T00:00:00+00:00,2026-02-23T06:00:00+06:00,0.031139160298272718,2026-02-23T00:00:00+00:00
2026-02-23T01:00:00+00:00,2026-02-23T07:00:00+06:00,0.019680671229203597,2026-02-23T00:00:00+00:00
2026-02-23T02:00:00+00:00,2026-02-23T08:00:00+06:00,0.007493056507025414,2026-02-23T00:00:00+00:00
2026-02-23T03:00:00+00:00,2026-02-23T09:00:00+06:00,0.02126712900168694,2026-02-23T00:00:00+00:00
2026-02-23T04:00:00+00:00,2026-02-23T10:00:00+06:00,0.06934200458139318,2026-02-23T00:00:00+00:00
2026-02-23T05:00:00+00:00,2026-02-23T11:00:00+06:00,0.1068660274904712,2026-02-23T00:00:00+00:00
2026-02-23T06:00:00+00:00,2026-02-23T12:00:00+06:00,0.11388005971699683,2026-02-23T00:00:00+00:00
2026-02-23T07:00:00+00:00,2026-02-23T13:00:00+06:00,0.23178480641227706,2026-02-23T00:00:00+00:00
2026-02-23T08:00:00+00:00,2026-02-23T14:00:00+06:00,0.33763788013970836,2026-02-23T00:00:00+00:00
2026-02-23T09:00:00+00:00,2026-02-23T15:00:00+06:00,0.43117582205017446,2026-02-23T00:00:00+00:00
2026-02-23T10:00:00+00:00,2026-02-23T16:00:00+06:00,0.563913623829433,2026-02-23T00:00:00+00:00
2026-02-23T11:00:00+00:00,2026-02-23T17:00:00+06:00,0.60530578635318,2026-02-23T00:00:00+00:00
2026-02-23T12:00:00+00:00,2026-02-23T18:00:00+06:00,0.6487930004182668,2026-02-23T00:00:00+00:00
2026-02-23T13:00:00+00:00,2026-02-23T19:00:00+06:00,0.6928478980044067,2026-02-23T00:00:00+00:00
2026-02-23T14:00:00+00:00,2026-02-23T20:00:00+06:00,0.6924554929592645,2026-02-23T00:00:00+00:00
2026-02-23T15:00:00+00:00,2026-02-23T21:00:00+06:00,0.8314641826363536,2026-02-23T00:00:00+00:00
2026-02-23T16:00:00+00:00,2026-02-23T22:00:00+06:00,0.9411438040583504,2026-02-23T00:00:00+00:00
2026-02-23T17:00:00+00:00,2026-02-23T23:00:00+06:00,0.9544260628704585,2026-02-23T00:00:00+00:00
2026-02-23T18:00:00+00:00,2026-02-24T00:00:00+06:00,0.9860749614803387,2026-02-23T00:00:00+00:00
2026-02-23T19:00:00+00:00,2026-02-24T01:00:00+06:00,0.9389265577495384,2026-02-23T00:00:00+00:00
2026-02-23T20:00:00+00:00,2026-02-24T02:00:00+06:00,0.9104801197408687,2026-02-23T00:00:00+00:00
2026-02-23T21:00:00+00:00,2026-02-24T03:00:00+06:00,0.8815373705589754,2026-02-23T00:00:00+00:00
2026-02-23T22:00:00+00:00,2026-02-24T04:00:00+06:00,0.8805802207238403,2026-02-23T00:00:00+00:00
2026-02-23T23:00:00+00:00,2026-02-24T05:00:00+06:00,0.8652186483453328,2026-02-23T00:00:00+00:00
2026-02-24T00:00:00+00:00,2026-02-24T06:00:00+06:00,0.6796327870249754,2026-02-24T00:00:00+00:00
2026-02-24T01:00:00+00:00,2026-02-24T07:00:00+06:00,0.6484495779552865,2026-02-24T00:00:00+00:00
2026-02-24T02:00:00+00:00,2026-02-24T08:00:00+06:00,0.620251276109182,2026-02-24T00:00:00+00:00
2026-02-24T03:00:00+00:00,2026-02-24T09:00:00+06:00,0.5749781324725534,2026-02-24T00:00:00+00:00
2026-02-24T04:00:00+00:00,2026-02-24T10:00:00+06:00,0.5120696885196147,2026-02-24T00:00:00+00:00
2026-02-24T05:00:00+00:00,2026-02-24T11:00:00+06:00,0.45600304007154,2026-02-24T00:00:00+00:00
2026-02-24T06:00:00+00:00,2026-02-24T12:00:00+06:00,0.376519214268369,2026-02-24T00:00:00+00:00
2026-02-24T07:00:00+00:00,2026-02-24T13:00:00+06:00,0.3760208897301059,2026-02-24T00:00:00+00:00
2026-02-24T08:00:00+00:00,2026-02-24T14:00:00+06:00,0.381494099948922,2026-02-24T00:00:00+00:00
2026-02-24T09:00:00+00:00,2026-02-24T15:00:00+06:00,0.3613557719426138,2026-02-24T00:00:00+00:00
2026-02-24T10:00:00+00:00,2026-02-24T16:00:00+06:00,0.33343908877674955,2026-02-24T00:00:00+00:00
2026-02-24T11:00:00+00:00,2026-02-24T17:00:00+06:00,0.30191914749760573,2026-02-24T00:00:00+00:00
2026-02-24T12:00:00+00:00,2026-02-24T18:00:00+06:00,0.27380702321613054,2026-02-24T00:00:00+00:00
2026-02-24T13:00:00+00:00,2026-02-24T19:00:00+06:00,0.28247384637367545,2026-02-24T00:00:00+00:00
2026-02-24T14:00:00+00:00,2026-02-24T20:00:00+06:00,0.26058362564263343,2026-02-24T00:00:00+00:00
2026-02-24T15:00:00+00:00,2026-02-24T21:00:00+06:00,0.16190892710927274,2026-02-24T00:00:00+00:00
2026-02-24T16:00:00+00:00,2026-02-24T22:00:00+06:00,0.03068105312620387,2026-02-24T00:00:00+00:00
2026-02-24T17:00:00+00:00,2026-02-24T23:00:00+06:00,0.012475875116741078,2026-02-24T00:00:00+00:00
2026-02-24T18:00:00+00:00,2026-02-25T00:00:00+06:00,0.009720178413689454,2026-02-24T00:00:00+00:00
2026-02-24T19:00:00+00:00,2026-02-25T01:00:00+06:00,0.011944477815778377,2026-02-24T00:00:00+00:00
2026-02-24T20:00:00+00:00,2026-02-25T02:00:00+06:00,0.023874151082005857,2026-02-24T00:00:00+00:00
2026-02-24T21:00:00+00:00,2026-02-25T03:00:00+06:00,0.05560240386985043,2026-02-24T00:00:00+00:00
2026-02-24T22:00:00+00:00,2026-02-25T04:00:00+06:00,0.13022804887303208,2026-02-24T00:00:00+00:00
2026-02-24T23:00:00+00:00,2026-02-25T05:00:00+06:00,0.18782122542012553,2026-02-24T00:00:00+00:00
2026-02-25T00:00:00+00:00,2026-02-25T06:00:00+06:00,0.15758996394361086,2026-02-25T00:00:00+00:00
2026-02-25T01:00:00+00:00,2026-02-25T07:00:00+06:00,0.152753019371662,2026-02-25T00:00:00+00:00
2026-02-25T02:00:00+00:00,2026-02-25T08:00:00+06:00,0.1425427483987081,2026-02-25T00:00:00+00:00
2026-02-25T03:00:00+00:00,2026-02-25T09:00:00+06:00,0.13169262752980868,2026-02-25T00:00:00+00:00
2026-02-25T04:00:00+00:00,2026-02-25T10:00:00+06:00,0.09456651705424024,2026-02-25T00:00:00+00:00
2026-02-25T05:00:00+00:00,2026-02-25T11:00:00+06:00,0.0567928916790383,2026-02-25T00:00:00+00:00
2026-02-25T06:00:00+00:00,2026-02-25T12:00:00+06:00,0.04722128015352312,2026-02-25T00:00:00+00:00
2026-02-25T07:00:00+00:00,2026-02-25T13:00:00+06:00,0.04381626947981518,2026-02-25T00:00:00+00:00
2026-02-25T08:00:00+00:00,2026-02-25T14:00:00+06:00,0.04680020798563486,2026-02-25T00:00:00+00:00
2026-02-25T09:00:00+00:00,2026-02-25T15:00:00+06:00,0.03183829534266213,2026-02-25T00:00:00+00:00
2026-02-25T10:00:00+00:00,2026-02-25T16:00:00+06:00,0.04430777147069945,2026-02-25T00:00:00+00:00
2026-02-25T11:00:00+00:00,2026-02-25T17:00:00+06:00,0.05573017796266623,2026-02-25T00:00:00+00:00
2026-02-25T12:00:00+00:00,2026-02-25T18:00:00+06:00,0.09368157503638055,2026-02-25T00:00:00+00:00
2026-02-25T13:00:00+00:00,2026-02-25T19:00:00+06:00,0.10698672157146183,2026-02-25T00:00:00+00:00
2026-02-25T14:00:00+00:00,2026-02-25T20:00:00+06:00,0.12888362102732803,2026-02-25T00:00:00+00:00
2026-02-25T15:00:00+00:00,2026-02-25T21:00:00+06:00,0.15869930272162874,2026-02-25T00:00:00+00:00
2026-02-25T16:00:00+00:00,2026-02-25T22:00:00+06:00,0.5289647651075257,2026-02-25T00:00:00+00:00
2026-02-25T17:00:00+00:00,2026-02-25T23:00:00+06:00,0.6536349489331118,2026-02-25T00:00:00+00:00
2026-02-25T18:00:00+00:00,2026-02-26T00:00:00+06:00,0.7873351565847516,2026-02-25T00:00:00+00:00
2026-02-25T19:00:00+00:00,2026-02-26T01:00:00+06:00,0.800015290095648,2026-02-25T00:00:00+00:00
2026-02-25T20:00:00+00:00,2026-02-26T02:00:00+06:00,0.859935103148809,2026-02-25T00:00:00+00:00
2026-02-25T21:00:00+00:00,2026-02-26T03:00:00+06:00,0.833465784908585,2026-02-25T00:00:00+00:00
2026-02-25T22:00:00+00:00,2026-02-26T04:00:00+06:00,0.7151397496186988,2026-02-25T00:00:00+00:00
2026-02-25T23:00:00+00:00,2026-02-26T05:00:00+06:00,0.6094143122808051,2026-02-25T00:00:00+00:00
2026-02-26T00:00:00+00:00,2026-02-26T06:00:00+06:00,0.6930999930081794,2026-02-26T00:00:00+00:00
2026-02-26T01:00:00+00:00,2026-02-26T07:00:00+06:00,0.58704151697583,2026-02-26T00:00:00+00:00
2026-02-26T02:00:00+00:00,2026-02-26T08:00:00+06:00,0.36886458397211763,2026-02-26T00:00:00+00:00
2026-02-26T03:00:00+00:00,2026-02-26T09:00:00+06:00,0.09390535965121406,2026-02-26T00:00:00+00:00
2026-02-26T04:00:00+00:00,2026-02-26T10:00:00+06:00,0.022418777783476136,2026-02-26T00:00:00+00:00
2026-02-26T05:00:00+00:00,2026-02-26T11:00:00+06:00,0.1342110003537965,2026-02-26T00:00:00+00:00
2026-02-26T06:00:00+00:00,2026-02-26T12:00:00+06:00,0.4508282923841004,2026-02-26T00:00:00+00:00
2026-02-26T07:00:00+00:00,2026-02-26T13:00:00+06:00,0.4600048610695728,2026-02-26T00:00:00+00:00
2026-02-26T08:00:00+00:00,2026-02-26T14:00:00+06:00,0.3357241996280745,2026-02-26T00:00:00+00:00
2026-02-26T09:00:00+00:00,2026-02-26T15:00:00+06:00,0.32101923721173775,2026-02-26T00:00:00+00:00
2026-02-26T10:00:00+00:00,2026-02-26T16:00:00+06:00,0.4351752163698796,2026-02-26T00:00:00+00:00
2026-02-26T11:00:00+00:00,2026-02-26T17:00:00+06:00,0.6701695170369302,2026-02-26T00:00:00+00:00
2026-02-26T12:00:00+00:00,2026-02-26T18:00:00+06:00,0.730193507819735,2026-02-26T00:00:00+00:00
2026-02-26T13:00:00+00:00,2026-02-26T19:00:00+06:00,0.7473942863293608,2026-02-26T00:00:00+00:00
2026-02-26T14:00:00+00:00,2026-02-26T20:00:00+06:00,0.8130346818919172,2026-02-26T00:00:00+00:00
2026-02-26T15:00:00+00:00,2026-02-26T21:00:00+06:00,0.8132367770851523,2026-02-26T00:00:00+00:00
2026-02-26T16:00:00+00:00,2026-02-26T22:00:00+06:00,0.8937436309094778,2026-02-26T00:00:00+00:00
2026-02-26T17:00:00+00:00,2026-02-26T23:00:00+06:00,0.8190343168086126,2026-02-26T00:00:00+00:00
2026-02-26T18:00:00+00:00,2026-02-27T00:00:00+06:00,0.7769638052611204,2026-02-26T00:00:00+00:00
2026-02-26T19:00:00+00:00,2026-02-27T01:00:00+06:00,0.9045469458912663,2026-02-26T00:00:00+00:00
2026-02-26T20:00:00+00:00,2026-02-27T02:00:00+06:00,0.9247498636531303,2026-02-26T00:00:00+00:00
2026-02-26T21:00:00+00:00,2026-02-27T03:00:00+06:00,0.9108223433437902,2026-02-26T00:00:00+00:00
2026-02-26T22:00:00+00:00,2026-02-27T04:00:00+06:00,0.8527809182522782,2026-02-26T00:00:00+00:00
2026-02-26T23:00:00+00:00,2026-02-27T05:00:00+06:00,0.7324626233905169,2026-02-26T00:00:00+00:00
2026-02-27T00:00:00+00:00,2026-02-27T06:00:00+06:00,0.27221886489417046,2026-02-27T00:00:00+00:00
2026-02-27T01:00:00+00:00,2026-02-27T07:00:00+06:00,0.21821177205212763,2026-02-27T00:00:00+00:00
2026-02-27T02:00:00+00:00,2026-02-27T08:00:00+06:00,0.2080986520051224,2026-02-27T00:00:00+00:00
2026-02-27T03:00:00+00:00,2026-02-27T09:00:00+06:00,0.2017551059136892,2026-02-27T00:00:00+00:00
2026-02-27T04:00:00+00:00,2026-02-27T10:00:00+06:00,0.13146446259725125,2026-02-27T00:00:00+00:00
2026-02-27T05:00:00+00:00,2026-02-27T11:00:00+06:00,0.15223334857255516,2026-02-27T00:00:00+00:00
2026-02-27T06:00:00+00:00,2026-02-27T12:00:00+06:00,0.19211257229743525,2026-02-27T00:00:00+00:00
2026-02-27T07:00:00+00:00,2026-02-27T13:00:00+06:00,0.25465506724110076,2026-02-27T00:00:00+00:00
2026-02-27T08:00:00+00:00,2026-02-27T14:00:00+06:00,0.37626663664371385,2026-02-27T00:00:00+00:00
2026-02-27T09:00:00+00:00,2026-02-27T15:00:00+06:00,0.5289431784937928,2026-02-27T00:00:00+00:00
2026-02-27T10:00:00+00:00,2026-02-27T16:00:00+06:00,0.7126736675169515,2026-02-27T00:00:00+00:00
2026-02-27T11:00:00+00:00,2026-02-27T17:00:00+06:00,0.7917460514271343,2026-02-27T00:00:00+00:00
2026-02-27T12:00:00+00:00,2026-02-27T18:00:00+06:00,0.7929930022348155,2026-02-27T00:00:00+00:00
2026-02-27T13:00:00+00:00,2026-02-27T19:00:00+06:00,0.8314197043762794,2026-02-27T00:00:00+00:00
2026-02-27T14:00:00+00:00,2026-02-27T20:00:00+06:00,0.8894989883773701,2026-02-27T00:00:00+00:00
2026-02-27T15:00:00+00:00,2026-02-27T21:00:00+06:00,0.8607809898128665,2026-02-27T00:00:00+00:00
2026-02-27T16:00:00+00:00,2026-02-27T22:00:00+06:00,0.6660325975684348,2026-02-27T00:00:00+00:00
2026-02-27T17:00:00+00:00,2026-02-27T23:00:00+06:00,0.5470672833250453,2026-02-27T00:00:00+00:00
2026-02-27T18:00:00+00:00,2026-02-28T00:00:00+06:00,0.4459521312651101,2026-02-27T00:00:00+00:00
2026-02-27T19:00:00+00:00,2026-02-28T01:00:00+06:00,0.4812992106499351,2026-02-27T00:00:00+00:00
2026-02-27T20:00:00+00:00,2026-02-28T02:00:00+06:00,0.489350472018422,2026-02-27T00:00:00+00:00
2026-02-27T21:00:00+00:00,2026-02-28T03:00:00+06:00,0.5148297290809093,2026-02-27T00:00:00+00:00
2026-02-27T22:00:00+00:00,2026-02-28T04:00:00+06:00,0.641747889831378,2026-02-27T00:00:00+00:00
2026-02-27T23:00:00+00:00,2026-02-28T05:00:00+06:00,0.7170563027264869,2026-02-27T00:00:00+00:00
2026-02-28T00:00:00+00:00,2026-02-28T06:00:00+06:00,0.6850655345554286,2026-02-28T00:00:00+00:00
2026-02-28T01:00:00+00:00,2026-02-28T07:00:00+06:00,0.7151722624388109,2026-02-28T00:00:00+00:00
2026-02-28T02:00:00+00:00,2026-02-28T08:00:00+06:00,0.7826972385586167,2026-02-28T00:00:00+00:00
2026-02-28T03:00:00+00:00,2026-02-28T09:00:00+06:00,0.839140051931081,2026-02-28T00:00:00+00:00
2026-02-28T04:00:00+00:00,2026-02-28T10:00:00+06:00,0.8552304227350762,2026-02-28T00:00:00+00:00
2026-02-28T05:00:00+00:00,2026-02-28T11:00:00+06:00,0.8481292776620768,2026-02-28T00:00:00+00:00
2026-02-28T06:00:00+00:00,2026-02-28T12:00:00+06:00,0.8374510917160594,2026-02-28T00:00:00+00:00
2026-02-28T07:00:00+00:00,2026-02-28T13:00:00+06:00,0.8198205228517615,2026-02-28T00:00:00+00:00
2026-02-28T08:00:00+00:00,2026-02-28T14:00:00+06:00,0.7588188081104588,2026-02-28T00:00:00+00:00
2026-02-28T09:00:00+00:00,2026-02-28T15:00:00+06:00,0.7046024667922424,2026-02-28T00:00:00+00:00
2026-02-28T10:00:00+00:00,2026-02-28T16:00:00+06:00,0.6398591729143144,2026-02-28T00:00:00+00:00
2026-02-28T11:00:00+00:00,2026-02-28T17:00:00+06:00,0.5789169328125569,2026-02-28T00:00:00+00:00
2026-02-28T12:00:00+00:00,2026-02-28T18:00:00+06:00,0.5171035957949799,2026-02-28T00:00:00+00:00
2026-02-28T13:00:00+00:00,2026-02-28T19:00:00+06:00,0.4379787550554097,2026-02-28T00:00:00+00:00
2026-02-28T14:00:00+00:00,2026-02-28T20:00:00+06:00,0.4376858857982442,2026-02-28T00:00:00+00:00
2026-02-28T15:00:00+00:00,2026-02-28T21:00:00+06:00,0.3911896546032872,2026-02-28T00:00:00+00:00
2026-02-28T16:00:00+00:00,2026-02-28T22:00:00+06:00,0.27906738029414097,2026-02-28T00:00:00+00:00
2026-02-28T17:00:00+00:00,2026-02-28T23:00:00+06:00,0.2724682226014049,2026-02-28T00:00:00+00:00
